Date,Name of Payee and Complete Mailing Address,Expenditure Type,Purpose,Candidate,Office Sought,Declaration,Amount,In-Kind Description,Account Code,Form of Payment,Amount of Expenditure,Sum To Date,Committee,Committee Id
10/31/2022,"WEEB TALK RADIO PO BOX 1855 SOUTHERN PINCES, NC 28287",Independent Expenditure,RADIO ADVERTISING,BRITT DANNY,Senate,Support,$250.00,,,Debit Card,500.0,500.0,CONVENTION OF STATES ACTION,
10/31/2022,"WPNC PO BOX 35297 FAYETTEVILLE, NC 28303",Independent Expenditure,RADIO ADVERTISING,MEREDITH WESLEY,Senate,Support,$500.00,,,Debit Card,1000.0,1000.0,CONVENTION OF STATES ACTION,
10/31/2022,"WPNC PO BOX 35297 FAYETTEVILLE, NC 28303",Independent Expenditure,RADIO ADVERTISING,BRITT DANNY,Senate,Support,$500.00,,,Debit Card,1000.0,1000.0,CONVENTION OF STATES ACTION,
10/31/2022,"WPTF CURTIS MEDIA 3012 Highwooods Blvd WTE 201 RALEIGH, NC 27604",Independent Expenditure,RADIO ADVERTISING,ROSS STEPHEN,House,Support,$583.33,,,Debit Card,1750.0,1750.0,CONVENTION OF STATES ACTION,
10/31/2022,"WPTF CURTIS MEDIA 3012 Highwooods Blvd WTE 201 RALEIGH, NC 27604",Independent Expenditure,RADIO ADVERTISING,HARDISTER JON,House,Support,$583.33,,,Debit Card,1750.0,1750.0,CONVENTION OF STATES ACTION,
10/31/2022,"WPTF CURTIS MEDIA 3012 Highwooods Blvd WTE 201 RALEIGH, NC 27604",Independent Expenditure,RADIO ADVERTISING,MEREDITH WESLEY,Senate,Support,$583.34,,,Debit Card,1750.0,1750.0,CONVENTION OF STATES ACTION,
11/02/2022,"WXRC-CURTIS MEDIA 3012 HIGHWOODS BLVD., STE. 200 RALEIGH, NC 27604",Independent Expenditure,RADIO ADS,BRADFORD JOHN,House,Support,$609.88,,,Electronic Funds Transfer,1219.75,1219.75,CONVENTION OF STATES ACTION,
11/02/2022,"WXRC-CURTIS MEDIA 3012 HIGHWOODS BLVD., STE. 200 RALEIGH, NC 27604",Independent Expenditure,RADIO ADS,NEWTON PAUL,Senate,Support,$609.88,,,Electronic Funds Transfer,1219.75,1219.75,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,BARLOW ERIC,Senate,Support,$0.28,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,BARNES LISA,Senate,Support,$0.28,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,BHAKTA PRATIK,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,BRADFORD JOHN,House,Support,$133.53,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,BRAWLEY WILLIAM,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,BRITT DANNY,Senate,Support,$142.06,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,CAVALIERO MARK,Senate,Support,$86.95,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,CHESSER ALLEN,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,CRAVEN DAVE,Senate,Support,$0.28,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,DAVIS TED,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,ECHEVARIA BRIAN,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,FAIRCLOTH JOHN,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,FONTENOT KEN,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,FORD CARL,Senate,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,GALEY AMY,Senate,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,HANIG BOBBY,Senate,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,HARDISTER JON,House,Support,$142.06,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,LEE MICHAEL,Senate,Support,$7.06,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,LOWERY JARROD,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,MEREDITH WESLEY,Senate,Support,$142.06,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,NEWTON BUCK,Senate,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,NEWTON PAUL,Senate,Support,$133.53,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,PARE ERIN,House,Support,$86.95,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,PEACOCK ANNE,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,PROCTOR H DEAN,Senate,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,ROSS STEPHEN,House,Support,$142.06,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,SWARBRICK MELISSA,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,VON CANON FRED,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,WARD BILL,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,WHEATLEY DIANE,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,YARBOROUGH LARRY,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/31/2022,"CONVENTION OF STATES ACTION 5850 SAN FELIPE SUITE 580A HOUSTON, TX 77057",Independent Expenditure,STAFF COMPENSATION,ZENGER JEFF,House,Support,$7.34,,,Electronic Funds Transfer,1163.9,3381.64,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,PROCTOR H DEAN,Senate,Support,$14.46,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,NEWTON PAUL,Senate,Support,$14.94,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,FORD CARL,Senate,Support,$13.92,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,CRAVEN DAVE,Senate,Support,$14.40,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,GALEY AMY,Senate,Support,$14.18,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,BRITT DANNY,Senate,Support,$15.02,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,MEREDITH WESLEY,Senate,Support,$14.56,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,CAVALIERO MARK,Senate,Support,$14.54,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,LEE MICHAEL,Senate,Support,$14.68,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,NEWTON BUCK,Senate,Support,$14.62,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,HANIG BOBBY,Senate,Support,$14.80,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,BHAKTA PRATIK,House,Support,$14.74,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,BRAWLEY WILLIAM,House,Support,$14.84,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,BRADFORD JOHN,House,Support,$14.84,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,PEACOCK ANNE,House,Support,$14.40,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,ZENGER JEFF,House,Support,$14.46,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,ECHEVARIA BRIAN,House,Support,$1.40,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,ROSS STEPHEN,House,Support,$14.74,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,FAIRCLOTH JOHN,House,Support,$14.56,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,HARDISTER JON,House,Support,$15.36,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,SWARBRICK MELISSA,House,Support,$14.34,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,LOWERY JARROD,House,Support,$14.32,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,WHEATLEY DIANE,House,Support,$14.18,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,PARE ERIN,House,Support,$14.26,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,VON CANON FRED,House,Support,$14.34,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,CHESSER ALLEN,House,Support,$14.96,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,FONTENOT KEN,House,Support,$14.64,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,DAVIS TED,House,Support,$15.10,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,WARD BILL,House,Support,$14.98,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/26/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,YARBOROUGH LARRY,House,Support,$14.76,,,Debit Card,425.34,1252.68,CONVENTION OF STATES ACTION,
10/28/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,CAVALIERO MARK,Senate,Support,$4.03,,,Debit Card,8.06,1252.68,CONVENTION OF STATES ACTION,
10/28/2022,"I360 29374 NETWORK PLACE CHICAGO, IL 60673",Independent Expenditure,VOTER DATA,PARE ERIN,House,Support,$4.03,,,Debit Card,8.06,1252.68,CONVENTION OF STATES ACTION,
10/28/2022,"IHEARTMEDIA 20880 Stone Oak Pkwy SAN ANTONIO, TX 78258",Independent Expenditure,RADIO ADVERTISING,ROSS STEPHEN,House,Support,$769.26,,,Debit Card,1538.52,1538.52,CONVENTION OF STATES ACTION,
10/28/2022,"IHEARTMEDIA 20880 Stone Oak Pkwy SAN ANTONIO, TX 78258",Independent Expenditure,RADIO ADVERTISING,HARDISTER JON,House,Support,$769.26,,,Debit Card,1538.52,1538.52,CONVENTION OF STATES ACTION,
10/26/2022,"NEXT DAY FLYERS 8000 HASKELL AVE VAN NUYS, CA 91406",Independent Expenditure,FLYERS,CAVALIERO MARK,Senate,Support,$338.41,,,Debit Card,676.82,4224.09,CONVENTION OF STATES ACTION,
10/26/2022,"NEXT DAY FLYERS 8000 HASKELL AVE VAN NUYS, CA 91406",Independent Expenditure,FLYERS,PARE ERIN,House,Support,$338.41,,,Debit Card,676.82,4224.09,CONVENTION OF STATES ACTION,
10/31/2022,"RICK SANTORUM C/O CONVENTION OF STATES ACTION 5850 SAN FELIPE, SUITE 580A HOUSTON, TX 77057",Independent Expenditure,RECORDING RADIO ADVERTISING,MEREDITH WESLEY,Senate,Support,$147.35,,,Electronic Funds Transfer,884.1,884.1,CONVENTION OF STATES ACTION,
10/31/2022,"RICK SANTORUM C/O CONVENTION OF STATES ACTION 5850 SAN FELIPE, SUITE 580A HOUSTON, TX 77057",Independent Expenditure,RECORDING RADIO ADVERTISING,BRITT DANNY,Senate,Support,$147.35,,,Electronic Funds Transfer,884.1,884.1,CONVENTION OF STATES ACTION,
10/31/2022,"RICK SANTORUM C/O CONVENTION OF STATES ACTION 5850 SAN FELIPE, SUITE 580A HOUSTON, TX 77057",Independent Expenditure,RECORDING RADIO ADVERTISING,NEWTON PAUL,Senate,Support,$147.35,,,Electronic Funds Transfer,884.1,884.1,CONVENTION OF STATES ACTION,
10/31/2022,"RICK SANTORUM C/O CONVENTION OF STATES ACTION 5850 SAN FELIPE, SUITE 580A HOUSTON, TX 77057",Independent Expenditure,RECORDING RADIO ADVERTISING,BRADFORD JOHN,House,Support,$147.35,,,Electronic Funds Transfer,884.1,884.1,CONVENTION OF STATES ACTION,
10/31/2022,"RICK SANTORUM C/O CONVENTION OF STATES ACTION 5850 SAN FELIPE, SUITE 580A HOUSTON, TX 77057",Independent Expenditure,RECORDING RADIO ADVERTISING,ROSS STEPHEN,House,Support,$147.35,,,Electronic Funds Transfer,884.1,884.1,CONVENTION OF STATES ACTION,
10/31/2022,"RICK SANTORUM C/O CONVENTION OF STATES ACTION 5850 SAN FELIPE, SUITE 580A HOUSTON, TX 77057",Independent Expenditure,RECORDING RADIO ADVERTISING,HARDISTER JON,House,Support,$147.35,,,Electronic Funds Transfer,884.1,884.1,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,HARDISTER JON,House,Support,$0.90,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,VON CANON FRED,House,Support,$0.88,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,FAIRCLOTH JOHN,House,Support,$1.09,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,FONTENOT KEN,House,Support,$0.70,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,CHESSER ALLEN,House,Support,$0.82,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,WHEATLEY DIANE,House,Support,$0.88,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,YARBOROUGH LARRY,House,Support,$0.73,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,ECHEVARIA BRIAN,House,Support,$0.76,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,BRADFORD JOHN,House,Support,$0.79,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,BARNES LISA,House,Support,$0.45,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,ROSS STEPHEN,House,Support,$0.65,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,WARD BILL,House,Support,$1.00,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,ZENGER JEFF,House,Support,$0.89,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,LOWERY JARROD,House,Support,$0.49,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,BRAWLEY WILLIAM,House,Support,$0.70,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,BHAKTA PRATIK,House,Support,$1.08,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,DAVIS TED,House,Support,$0.97,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,PARE ERIN,House,Support,$0.99,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,SWARBRICK MELISSA,House,Support,$0.69,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,PEACOCK ANNE,House,Support,$0.22,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,NEWTON PAUL,Senate,Support,$2.28,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
10/27/2022,"TWILIO 101 SPEAR STREET SUITE 100 SAN FRANCISCO, CA 94105",Independent Expenditure,TEXTING,HANIG BOBBY,Senate,Support,$1.72,,,Electronic Funds Transfer,39.34,78.95,CONVENTION OF STATES ACTION,
